val_loss,epoch,step,train_loss
4.664376735687256,0,285,
,0,285,9.575958251953125
4.014496803283691,1,571,
,1,571,8.467059135437012
3.4581642150878906,2,857,
,2,857,7.544731616973877
2.997296094894409,3,1143,
,3,1143,6.751588344573975
2.59729266166687,4,1429,
,4,1429,6.044663906097412
2.2574565410614014,5,1715,
,5,1715,5.410155773162842
1.9675265550613403,6,2001,
,6,2001,4.844239711761475
1.7168351411819458,7,2287,
,7,2287,4.332151889801025
1.5033385753631592,8,2573,
,8,2573,3.8572678565979004
1.3261829614639282,9,2859,
,9,2859,3.4215247631073
1.1844712495803833,10,3145,
,10,3145,3.031017541885376
1.0767145156860352,11,3431,
,11,3431,2.6778886318206787
1.0015121698379517,12,3717,
,12,3717,2.3578948974609375
0.9561774134635925,13,4003,
,13,4003,2.0764143466949463
0.9408174157142639,14,4289,
,14,4289,1.8259516954421997
0.9526421427726746,15,4575,
,15,4575,1.6125819683074951
0.9879823923110962,16,4861,
,16,4861,1.432912826538086
1.0429317951202393,17,5147,
,17,5147,1.2916309833526611
1.1131908893585205,18,5433,
,18,5433,1.1706072092056274
1.1940326690673828,19,5719,
,19,5719,1.0841106176376343
1.2800616025924683,20,6005,
,20,6005,1.015785813331604
1.3668380975723267,21,6291,
,21,6291,0.9681192636489868
1.4488000869750977,22,6577,
,22,6577,0.9390720725059509
1.5241365432739258,23,6863,
,23,6863,0.9179863929748535
1.5851386785507202,24,7149,
,24,7149,0.9069291949272156
1.6304762363433838,25,7435,
,25,7435,0.8991906046867371
1.6618322134017944,26,7721,
,26,7721,0.8940363526344299
1.6847020387649536,27,8007,
,27,8007,0.8894285559654236
1.6906087398529053,28,8293,
,28,8293,0.891749382019043
1.6886504888534546,29,8579,
,29,8579,0.8907340168952942
1.6965224742889404,30,8865,
,30,8865,0.8893771767616272
1.7018359899520874,31,9151,
,31,9151,0.8879283666610718
1.7000797986984253,32,9437,
,32,9437,0.8858525156974792
1.7041268348693848,33,9723,
,33,9723,0.8838379979133606
1.6959606409072876,34,10009,
,34,10009,0.8812497854232788
1.6940346956253052,35,10295,
,35,10295,0.8834269046783447
1.701387882232666,36,10581,
,36,10581,0.8819626569747925
1.695999026298523,37,10867,
,37,10867,0.8814195990562439
1.6889246702194214,38,11153,
,38,11153,0.8794715404510498
1.6875336170196533,39,11439,
,39,11439,0.8763155341148376
1.6897821426391602,40,11725,
,40,11725,0.8778882622718811
1.6880159378051758,41,12011,
,41,12011,0.8751901388168335
1.6959775686264038,42,12297,
,42,12297,0.8764627575874329
1.6850130558013916,43,12583,
,43,12583,0.873824417591095
1.6825690269470215,44,12869,
,44,12869,0.8740065097808838
1.6883188486099243,45,13155,
,45,13155,0.873650074005127
1.6650331020355225,46,13441,
,46,13441,0.869141161441803
1.6630266904830933,47,13727,
,47,13727,0.8705856800079346
1.6753276586532593,48,14013,
,48,14013,0.8667260408401489
1.6877886056900024,49,14299,
,49,14299,0.8666076064109802
1.6614242792129517,50,14585,
,50,14585,0.868014395236969
1.6739546060562134,51,14871,
,51,14871,0.8642081618309021
1.6762864589691162,52,15157,
,52,15157,0.8631717562675476
1.660597324371338,53,15443,
,53,15443,0.8618414402008057
1.6657663583755493,54,15729,
,54,15729,0.8632734417915344
