Source,Avg F495,SD F495,Avg OD600,SD OD600,Avg F495/OD,SD F495/OD
Pre-trained VAE (5 mutant),29182.33333,872.8581404,0.647333333,0.013888444,45110.92241,1733.750271
Pre-trained VAE (5 mutant),37478.66667,1218.390058,0.643666667,0.00946338,58261.99871,2394.166576
Pre-trained VAE (5 mutant),37120.66667,3611.837529,0.576,0.009201449,64541.90767,6077.931704
Pre-trained VAE (5 mutant),28969,1299.952691,0.589666667,0.011556624,49181.11026,2725.403
Pre-trained VAE (5 mutant),48506,3436.930171,0.617666667,0.012498889,78647.4283,6016.176681
Pre-trained VAE (5 mutant),42725.66667,2416.01766,0.592,0.011430952,72231.47946,4190.945809
Pre-trained VAE (5 mutant),68702.33333,3924.84781,0.61,0.008831761,112714.9541,6680.827739
Pre-trained VAE (5 mutant),41279,3774.618789,0.643666667,0.008576454,64115.93811,4470.108426
Pre-trained VAE (5 mutant),41841.33333,2635.198348,0.651,0.002160247,64281.09334,3468.29974
Pre-trained VAE (5 mutant),45078.33333,1921.240311,0.616333333,0.009285592,73131.8191,2028.816202
Aligned VAE (5 mutant),46852.66667,521.0588578,0.503333333,0.008055364,93113.90656,1977.005534
Aligned VAE (5 mutant),56629,1183.051985,0.537333333,0.010873004,105398.0751,754.1610472
Aligned VAE (5 mutant),61527.33333,1148.608869,0.541666667,0.005557777,113596.0419,1795.730045
Aligned VAE (5 mutant),41381.33333,1809.881304,0.552333333,0.015797327,75041.48351,4563.773707
Aligned VAE (5 mutant),29560.66667,680.3420708,0.549,0.02092845,53886.97449,1162.655223
Aligned VAE (5 mutant),47593,500.5716732,0.557,0.016268579,85531.01422,2999.567271
Aligned VAE (5 mutant),49929.33333,351.2012718,0.525333333,0.010208929,95071.66466,1511.600541
Aligned VAE (5 mutant),25050.33333,692.5072803,0.551333333,0.016418147,45445.83335,334.1913086
Aligned VAE (5 mutant),50667.33333,797.5326535,0.569666667,0.018190352,89001.58915,1932.437377
Aligned VAE (5 mutant),35790,952.5003937,0.461666667,0.008576454,77528.19207,1209.772462
Pre-trained ESM-2 (5 mutant),36196,1841.815409,0.586666667,0.031678945,61994.29258,5707.484136
Pre-trained ESM-2 (5 mutant),37071,2638.926486,0.566666667,0.022291005,65667.81137,6322.538935
Pre-trained ESM-2 (5 mutant),36884,711.3951082,0.548,0.016512621,67397.28496,3016.503899
Pre-trained ESM-2 (5 mutant),44775.33333,2013.907231,0.541333333,0.016336734,82764.13023,3360.374796
Pre-trained ESM-2 (5 mutant),35417.66667,2327.19366,0.611333333,0.020368821,58064.18164,4542.525365
Pre-trained ESM-2 (5 mutant),34259.33333,886.28908,0.538666667,0.026144895,63805.21988,4262.685591
Pre-trained ESM-2 (5 mutant),31359,6062.522825,0.554666667,0.024944383,56852.49693,10727.08767
Pre-trained ESM-2 (5 mutant),25780.66667,3750.639457,0.608333333,0.011785113,42384.2,5079.104443
Pre-trained ESM-2 (5 mutant),33833.66667,1063.696542,0.624,0.026127891,54360.35437,3493.864363
Pre-trained ESM-2 (5 mutant),39221,73.62744054,0.539666667,0.004496913,72682.21661,707.1021062
Aligned ESM-2 (5 mutant),58454.33333,2958.018988,0.587,0.044951826,100267.5551,9966.449614
Aligned ESM-2 (5 mutant),63328.33333,9488.718266,0.605333333,0.011897712,104663.1268,13182.71729
Aligned ESM-2 (5 mutant),52634,13736.28491,0.551,0.037067506,97097.589,26909.50001
Aligned ESM-2 (5 mutant),59725.66667,2996.87376,0.553666667,0.012657892,107904.7421,4441.502962
Aligned ESM-2 (5 mutant),65669,1303.01343,0.564666667,0.004496913,116318.2734,2760.330913
Aligned ESM-2 (5 mutant),45915,4440.036486,0.551333333,0.021545817,83587.94182,9157.863891
Aligned ESM-2 (5 mutant),53310.66667,2028.85715,0.567,0.023762716,94072.51293,1506.547316
Aligned ESM-2 (5 mutant),55941.33333,5351.522805,0.569666667,0.015627611,98482.33262,10323.50074
Aligned ESM-2 (5 mutant),50207.33333,4399.144273,0.591333333,0.03380664,85410.80104,10077.18871
Aligned ESM-2 (5 mutant),54115,6110.971363,0.608333333,0.028767265,89559.11771,12761.93661
Pre-trained ESM-2 (10 mutant),34910,438.4141877,0.624,0.027796882,56079.92249,3026.324065
Pre-trained ESM-2 (10 mutant),28722.33333,2103.857726,0.524666667,0.019327585,54698.79203,1228.746658
Pre-trained ESM-2 (10 mutant),30252,9947.429266,0.592,0.015297059,51111.48876,13514.68411
Pre-trained ESM-2 (10 mutant),34913.33333,910.6795997,0.553,0.014696938,63144.78993,537.5113148
Pre-trained ESM-2 (10 mutant),25261,2023.79915,0.575666667,0.013912425,43963.09943,3799.422925
Pre-trained ESM-2 (10 mutant),29811.33333,1341.542893,0.542,0.025311394,55196.83247,4343.550556
Pre-trained ESM-2 (10 mutant),31787.33333,315.5730238,0.518,0.02325224,61468.95979,2315.34827
Pre-trained ESM-2 (10 mutant),26356.33333,2282.944225,0.544,0.032135131,48836.83144,6563.556548
Pre-trained ESM-2 (10 mutant),40703.66667,945.6110899,0.608,0.017568912,66989.41162,1899.773349
Pre-trained ESM-2 (10 mutant),27430,2841.715503,0.598666667,0.020038851,45896.19364,4522.669225
Aligned ESM-2 (10 mutant),22163,666.7765743,0.566,0.017146428,39218.73108,2089.498214
Aligned ESM-2 (10 mutant),56794.33333,1992.152186,0.518,0.013490738,109704.0344,3960.190075
Aligned ESM-2 (10 mutant),44784,1776.522164,0.518,0.006683313,86436.92731,1825.164209
Aligned ESM-2 (10 mutant),65726.33333,1126.75478,0.615666667,0.019601587,106910.1941,4876.365997
Aligned ESM-2 (10 mutant),51408,1230.82777,0.623666667,0.007039571,82428.7905,1323.324661
Aligned ESM-2 (10 mutant),64285.66667,2034.345185,0.521666667,0.003299832,123256.2511,3951.833747
Aligned ESM-2 (10 mutant),53099,6124.952,0.578666667,0.004642796,91728.23512,8302.189745
Aligned ESM-2 (10 mutant),50179,1282.953234,0.574666667,0.021638443,87381.57149,1842.802516
Aligned ESM-2 (10 mutant),14434,507.0039448,0.524,0.009416298,27565.71062,1205.955224
Aligned ESM-2 (10 mutant),51290,9640.553304,0.584666667,0.010656245,87629.7046,12564.77501
CreiLOV,51765,982.1588466,0.617,0.013527749,83903.68392,787.4399309
Empty Plasmid,26034.66667,607.0917009,0.794666667,0.056535141,32958.06001,2772.718139